0.017950773239135742 , 41.7465604480237, -6.170401124034111, -50.55066995773896, 45.25080305092861, -69.29965188806374, 37.24328113785794, 25.036635494026854 , -1.4880372226418672, -1.3534780928085002, -2.407143764940339
0.02393484115600586 , 41.73556763597233, -6.185002500954958, -50.53428854967126, 45.24647481607923, -69.29105408353638, 37.24328113785794, 25.036635494026854 , -2.753107359836976, -2.5036853959301633, -4.452698631401273
0.03091883659362793 , 41.73414252529224, -6.351485655099747, -50.4280932633493, 45.118948421926014, -69.44410610266091, 37.24328113785794, 25.036635494026854 , -3.831639298855971, -3.4803627395161887, -6.190491000970125
0.03989601135253906 , 41.73414252529224, -6.351485655099747, -50.37532149802573, 45.189659603800415, -69.44276926469489, 37.25208767810556, 24.947276407597087 , -4.748624440420169, -4.3087783235810715, -7.6679917671074005
0.04787182807922363 , 41.756013269314906, -6.353084194615719, -50.38852657418553, 45.174567600913804, -69.41917676443973, 37.25208767810556, 24.947276407597087 , -5.52801964090423, -5.012140878132005, -8.92374795873998
0.05684852600097656 , 41.756013269314906, -6.353084194615719, -50.33763458085133, 45.20072333383124, -69.41028365823378, 37.22524702837135, 24.883320635135988 , -6.19021956382399, -5.609671042020795, -9.991817150836988
0.06482625007629395 , 41.756013269314906, -6.353084194615719, -50.10912540495701, 45.31866170920586, -69.52544572955459, 37.21071828050551, 24.564424107123543 , -6.752001499573678, -6.114237249918256, -10.90216186158532
0.08178234100341797 , 41.794511404197095, -6.3497269515207, -50.136045141175885, 45.296706647467126, -69.4762937653214, 37.21071828050551, 24.564424107123543 , -7.2293192009593685, -6.541741556125842, -11.675756196398826
0.09574437141418457 , 41.794511404197095, -6.3497269515207, -50.06652520627301, 45.32721061864645, -69.52276521699349, 37.21011006142055, 24.458119896333542 , -7.634678991026104, -6.904232771543889, -12.334092183344397
0.10772824287414551 , 41.84677387291475, -6.331813577748094, -50.11152304583982, 45.30762463217598, -69.46799903824635, 37.21011006142055, 24.458119896333542 , -7.9787659558584725, -7.2109379894840915, -12.893813974091477
0.12167716026306152 , 41.89186904050837, -6.337859285133899, -50.13675917109387, 45.27424977464559, -69.47349106663316, 37.21011006142055, 24.458119896333542 , -8.27132339859038, -7.470778209777424, -13.37001551821582
0.12865614891052246 , 41.90387216503237, -6.33691051148989, -50.14510799987903, 45.267332265864496, -69.48414180628798, 37.21011006142055, 24.458119896333542 , -8.5199968524314, -7.691608409682173, -13.775078026067611
0.1406247615814209 , 41.90387216503237, -6.33691051148989, -49.99937573406592, 45.33707471105878, -69.56777354211545, 37.15439226463705, 24.168847902296818 , -8.731374822565916, -7.878186027482827, -14.121242836949754
0.1545882225036621 , 41.91641087639891, -6.333901365674903, -50.00934016114951, 45.33137021649643, -69.56788609587497, 37.15439226463705, 24.168847902296818 , -8.910986064649945, -8.036614873158038, -14.415673536484203
0.16356301307678223 , 41.91641087639891, -6.333901365674903, -50.0216006938451, 45.335961388166346, -69.55525982088204, 37.11912744877039, 24.14965341816597 , -9.064358568960149, -8.171581206833203, -14.665869162488718
0.17453312873840332 , 41.91641087639891, -6.333901365674903, -50.05267057639469, 45.33630004618176, -69.5683759884652, 36.98885937146178, 24.105841852215292 , -9.197110346783262, -8.286862441766122, -14.878276926436524
0.19148802757263184 , 41.91890373603991, -6.308931515199179, -50.07011096089437, 45.35385464616624, -69.57083102098845, 36.98885937146178, 24.105841852215292 , -9.309525041450659, -8.38535633502389, -15.059343633672547
0.1984694004058838 , 41.88042190510481, -6.292793389857211, -50.055611378273454, 45.390782603388594, -69.58764947097376, 36.98885937146178, 24.105841852215292 , -9.404865737993886, -8.470360856958196, -15.213370469255901
